_num_key,org,#,ID,Giocatore,Ruolo,Ruolo2,Squadra,Min.Gioc.,G,GF,GS,Aut,Ass,CS,GF.1,GS.1,Aut.1,Ass.1,TS,GF.2,GS.2,Aut.2,Ass.2,M2,M3,Amm,Esp,Gdv,Gdp,RigS,RigP,Rt,Rs,T,VG,VC,VTS,_name_norm_old,cod.__Fantacalcio,ruolo__Fantacalcio,nome,voto__Fantacalcio,gf__Fantacalcio,gs__Fantacalcio,rp__Fantacalcio,rs__Fantacalcio,rf__Fantacalcio,au__Fantacalcio,amm__Fantacalcio,esp__Fantacalcio,ass__Fantacalcio,cod.__Statistico,ruolo__Statistico,voto__Statistico,gf__Statistico,gs__Statistico,rp__Statistico,rs__Statistico,rf__Statistico,au__Statistico,amm__Statistico,esp__Statistico,ass__Statistico,cod.__Italia,ruolo__Italia,voto__Italia,gf__Italia,gs__Italia,rp__Italia,rs__Italia,rf__Italia,au__Italia,amm__Italia,esp__Italia,ass__Italia,matched_norm,match_score
855.0,TE,855.0,855,DOVBYK A.,A,A,ROMA,15.0,5.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.75,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,5.5,dovbyk a,6675.0,A,Dovbyk,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dovbyk a,85.0
856.0,VK,856.0,856,DYBALA P.,A,A,ROMA,15.0,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6.25,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.5,7.0,dybala p,309.0,A,Dybala,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dybala p,85.0
858.0,TE,858.0,858,EKHATOR J.,A,A,GENOA,15.0,5.53,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,5.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.5,ekhator j,6822.0,A,Ekhator,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6822.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6822.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ekhator j,87.0
860.0,IÄ,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861.0,MT,861.0,861,ESPOSITO S.,A,A,CAGLIARI,,6.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.25,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.0,6.0,esposito s,4463.0,A,Esposito Se.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4463.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4463.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,esposito s,95.0
862.0,JK,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865.0,,,865,GIMENEZ Santiago,A,A,MILAN,,4.53,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.75,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,5.0,4.5,gimenez santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866.0,PP,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867.0,,,867,GONZALEZ N.,A,A,JUVENTUS,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,gonzalez n,4179.0,A,Gonzalez N.,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4179.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4179.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gonzalez n,100.0
868.0,VK,868.0,868,GUDMUNDSSON A.,A,A,FIORENTINA,,5.53,0.0,0.0,0.0,1.0,6,0.0,0.0,0.0,1.0,5.5,0.0,0.0,0.0,1.0,5.75,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.0,6.5,gudmundsson a,5800.0,C,Gudmundsson A.,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5800.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5800.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gudmundsson a,100.0
870.0,JH,870.0,870,IMMOBILE C.,A,A,BOLOGNA,,5.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,6.0,5.0,immobile c,785.0,A,Immobile,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immobile c,88.0
871.0,JP,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877.0,JP,877.0,877,KEAN M.,A,A,FIORENTINA,,5.04,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,kean m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880.0,JP,880.0,880,KRSTOVIC N.,A,A,ATALANTA,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,krstovic n,6435.0,A,Krstovic,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6435.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6435.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,krstovic n,88.0
881.0,,,881,KUHN N.,A,A,COMO,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kuhn n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883.0,JP,883.0,883,LANG N.,A,A,NAPOLI,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lang n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885.0,,,885,LAURIENTE A.,A,A,SASSUOLO,,6.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.75,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.5,6.0,lauriente a,6060.0,A,Laurientè,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6060.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6060.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lauriente a,90.0
886.0,IÄ,886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889.0,JP,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890.0,JK,890.0,890,LUCCA L.,A,A,NAPOLI,,5.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,5.5,5.0,lucca l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893.0,,,893,LUVUMBO S.,A,A,CAGLIARI,15.0,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.25,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.5,6.5,luvumbo s,5297.0,A,Luvumbo,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,luvumbo s,87.0
895.0,IÄ,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897.0,,,897,MEISTER H.,A,A,PISA,,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.25,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.5,6.0,meister h,6836.0,A,Meister,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6836.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6836.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meister h,87.0
901.0,,,901,MORENTE T.,A,A,LECCE,,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.25,6.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,6.0,6.0,morente t,6634.0,C,Tete Morente,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6634.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6634.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,morente t,85.0
902.0,,,902,MOREO S.,A,A,PISA,,6.53,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.5,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,6.0,moreo s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903.0,,,903,MORO L.,A,A,SASSUOLO,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moro l,7158.0,A,Moro L.,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7158.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7158.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moro l,100.0
910.0,,,910,N'DRI K.,A,A,LECCE,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n dri k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911.0,VK,911.0,911,NERES D.,A,A,NAPOLI,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,neres d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915.0,,,915,NZOLA M.,A,A,PISA,15.0,6.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.75,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.5,nzola m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916.0,,,916,ODGAARD J.,A,A,BOLOGNA,,5.04,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,odgaard j,2765.0,C,Odgaard,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,odgaard j,87.0
918.0,,,918,OKEREKE D.,A,A,CREMONESE,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,6.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,5.0,okereke d,5515.0,A,Okereke,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,okereke d,87.0
920.0,MT,920.0,920,ORSOLINI R.,A,A,BOLOGNA,,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.5,5.5,orsolini r,2167.0,C,Orsolini,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,orsolini r,88.0
924.0,,,924,PEDRO,A,A,LAZIO,15.0,5.04,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.5,pedro,2489.0,A,Pedro,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pedro,100.0
926.0,MT,926.0,926,PELLEGRINO M.,A,A,PARMA,,5.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,6.0,5.0,pellegrino m,7023.0,A,Pellegrino M.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7023.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7023.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pellegrino m,100.0
927.0,JH,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928.0,,,928,PIERINI N.,A,A,SASSUOLO,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,pierini n,1842.0,A,Pierini,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pierini n,87.0
930.0,JK,930.0,930,PINAMONTI A.,A,A,SASSUOLO,,5.53,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.25,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.0,5.0,pinamonti a,2038.0,A,Pinamonti,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pinamonti a,90.0
931.0,,,931,POLITANO M.,A,A,NAPOLI,,7.53,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0.0,1.0,7.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,7.0,7.5,politano m,536.0,C,Politano,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,536.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,536.0,C,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,politano m,88.0
934.0,PP,934.0,934,PULISIC C.,A,A,MILAN,,5.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.25,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.5,5.0,pulisic c,2423.0,C,Pulisic,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pulisic c,87.0
937.0,IÄ,937.0,937,RODRIGUEZ J.,A,A,COMO,,7.53,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,7.25,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.0,6.0,rodriguez j,7129.0,A,Rodriguez Je.,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7129.0,A,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7129.0,A,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodriguez j,95.0
939.0,VK,939.0,939,SANABRIA A.,A,A,CREMONESE,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,sanabria a,479.0,A,Sanabria,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanabria a,88.0
942.0,MT,942.0,942,SCAMACCA G.,A,A,ATALANTA,,6.53,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,6.75,6.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,10.0,10.0,scamacca g,2137.0,A,Scamacca,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,A,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,A,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scamacca g,88.0
946.0,PP,946.0,946,SOULE M.,A,A,ROMA,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,soule m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951.0,PP,951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956.0,JK,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960.0,,,960,VITINHA,A,A,GENOA,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vitinha,6164.0,A,Vitinha O.,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6164.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6164.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vitinha,87.0
961.0,,,961,VLAHOVIC D.,A,A,JUVENTUS,,7.04,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,vlahovic d,2841.0,A,Vlahovic,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.0,A,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841.0,A,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vlahovic d,88.0
962.0,TE,962.0,962,YILDIZ K.,A,A,JUVENTUS,,7.04,0.0,0.0,0.0,2.0,7.5,0.0,0.0,0.0,2.0,7.5,0.0,0.0,0.0,2.0,7.25,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,7.5,9.5,yildiz k,6434.0,A,Yildiz,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6434.0,A,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6434.0,A,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,yildiz k,85.0
963.0,JH,963.0,963,ZACCAGNI M.,A,A,LAZIO,,5.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.25,5.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,5.0,4.5,zaccagni m,632.0,C,Zaccagni,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,632.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,632.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,zaccagni m,88.0
965.0,MT,965.0,965,ZERBIN A.,A,A,CREMONESE,,6.53,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0.0,1.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,6.5,7.5,zerbin a,5998.0,C,Zerbin,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5998.0,C,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5998.0,C,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,zerbin a,85.0
968.0,IÄ,968.0,968,CONCEICAO F.,A,A,JUVENTUS,,6.53,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.75,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,7.0,6.5,conceicao f,6884.0,C,Conceicao,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conceicao f,90.0
969.0,PP,969.0,969,FERGUSON E.,A,A,ROMA,,7.04,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,7.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,6.5,ferguson e,6365.0,A,Ferguson E.,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365.0,A,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365.0,A,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ferguson e,100.0
973.0,JH,973.0,973,KILICSOY S.,A,A,CAGLIARI,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kilicsoy s,7199.0,A,Kilicsoy,6*,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7199.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7199.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,kilicsoy s,88.0
974.0,,,974,MORATA A.,A,A,COMO,15.0,6.53,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.5,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,6.0,morata a,313.0,A,Morata,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,morata a,85.0
,,,ALL.,JURIC I.,ALL,ALL,ATALANTA,,6,,,,,6,,,,,6,,,,,,,1.0,0.0,,,,,,,,,,,juric i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
